confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
254,0,252,0,0,0,20200415,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200416,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200417,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200418,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200419,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200420,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200421,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200422,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200423,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200424,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200425,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200426,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200427,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200428,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200429,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200430,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200501,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200502,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200503,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200504,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200505,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200506,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200507,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200508,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200509,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200510,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200511,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200512,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200513,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200514,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200515,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200516,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200517,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200518,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200519,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200520,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200521,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200522,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200523,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200524,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200525,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200526,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200527,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200528,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200529,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200530,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200531,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200601,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200602,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200603,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200604,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200605,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200606,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200607,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200608,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200609,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200610,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200611,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200612,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200613,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200614,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200615,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200616,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200617,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200618,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200619,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200620,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200621,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200622,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200623,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200624,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200625,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200626,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200627,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200628,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200629,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200630,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200701,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200702,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200703,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200704,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200705,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200706,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200707,2,0,0,0,广西壮族自治区
254,0,252,0,0,0,20200708,2,0,0,0,广西壮族自治区
