confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
139,3,124,0,13,3,20200330,2,0,0,0,辽宁省
140,1,124,0,14,1,20200331,2,0,0,0,辽宁省
140,0,124,0,14,0,20200401,2,0,0,0,辽宁省
141,1,124,0,15,1,20200402,2,0,0,0,辽宁省
141,0,125,1,14,-1,20200403,2,0,0,0,辽宁省
142,1,126,1,14,0,20200404,2,0,0,0,辽宁省
142,0,128,2,12,-2,20200405,2,0,0,0,辽宁省
144,2,130,2,12,0,20200406,2,0,0,0,辽宁省
144,0,131,1,11,-1,20200407,2,0,0,0,辽宁省
144,0,131,0,11,0,20200408,2,0,0,0,辽宁省
144,0,132,1,10,-1,20200409,2,0,0,0,辽宁省
145,1,133,1,10,0,20200410,2,0,0,0,辽宁省
145,0,136,3,7,-3,20200411,2,0,0,0,辽宁省
145,0,136,0,7,0,20200412,2,0,0,0,辽宁省
145,0,138,2,5,-2,20200413,2,0,0,0,辽宁省
145,0,138,0,5,0,20200414,2,0,0,0,辽宁省
145,0,138,0,5,0,20200415,2,0,0,0,辽宁省
146,1,140,2,4,-1,20200416,2,0,0,0,辽宁省
146,0,142,2,2,-2,20200417,2,0,0,0,辽宁省
146,0,142,0,2,0,20200418,2,0,0,0,辽宁省
146,0,143,1,1,-1,20200419,2,0,0,0,辽宁省
146,0,143,0,1,0,20200420,2,0,0,0,辽宁省
146,0,143,0,1,0,20200421,2,0,0,0,辽宁省
146,0,143,0,1,0,20200422,2,0,0,0,辽宁省
146,0,143,0,1,0,20200423,2,0,0,0,辽宁省
146,0,143,0,1,0,20200424,2,0,0,0,辽宁省
146,0,143,0,1,0,20200425,2,0,0,0,辽宁省
146,0,143,0,1,0,20200426,2,0,0,0,辽宁省
146,0,143,0,1,0,20200427,2,0,0,0,辽宁省
146,0,143,0,1,0,20200428,2,0,0,0,辽宁省
146,0,143,0,1,0,20200429,2,0,0,0,辽宁省
146,0,143,0,1,0,20200430,2,0,0,0,辽宁省
146,0,144,1,0,-1,20200501,2,0,0,0,辽宁省
146,0,144,0,0,0,20200502,2,0,0,0,辽宁省
146,0,144,0,0,0,20200503,2,0,0,0,辽宁省
146,0,144,0,0,0,20200504,2,0,0,0,辽宁省
146,0,144,0,0,0,20200505,2,0,0,0,辽宁省
146,0,144,0,0,0,20200506,2,0,0,0,辽宁省
146,0,144,0,0,0,20200507,2,0,0,0,辽宁省
146,0,144,0,0,0,20200508,2,0,0,0,辽宁省
146,0,144,0,0,0,20200509,2,0,0,0,辽宁省
147,1,144,0,1,1,20200510,2,0,0,0,辽宁省
147,0,144,0,1,0,20200511,2,0,0,0,辽宁省
147,0,144,0,1,0,20200512,2,0,0,0,辽宁省
149,2,144,0,3,2,20200513,2,0,0,0,辽宁省
149,0,144,0,3,0,20200514,2,0,0,0,辽宁省
149,0,144,0,3,0,20200515,2,0,0,0,辽宁省
149,0,144,0,3,0,20200516,2,0,0,0,辽宁省
149,0,144,0,3,0,20200517,2,0,0,0,辽宁省
149,0,144,0,3,0,20200518,2,0,0,0,辽宁省
149,0,144,0,3,0,20200519,2,0,0,0,辽宁省
149,0,144,0,3,0,20200520,2,0,0,0,辽宁省
149,0,144,0,3,0,20200521,2,0,0,0,辽宁省
149,0,144,0,3,0,20200522,2,0,0,0,辽宁省
149,0,144,0,3,0,20200523,2,0,0,0,辽宁省
149,0,145,1,2,-1,20200524,2,0,0,0,辽宁省
149,0,147,2,0,-2,20200525,2,0,0,0,辽宁省
149,0,147,0,0,0,20200526,2,0,0,0,辽宁省
149,0,147,0,0,0,20200527,2,0,0,0,辽宁省
149,0,147,0,0,0,20200528,2,0,0,0,辽宁省
149,0,147,0,0,0,20200529,2,0,0,0,辽宁省
149,0,147,0,0,0,20200530,2,0,0,0,辽宁省
149,0,147,0,0,0,20200531,2,0,0,0,辽宁省
149,0,147,0,0,0,20200601,2,0,0,0,辽宁省
149,0,147,0,0,0,20200602,2,0,0,0,辽宁省
149,0,147,0,0,0,20200603,2,0,0,0,辽宁省
149,0,147,0,0,0,20200604,2,0,0,0,辽宁省
149,0,147,0,0,0,20200605,2,0,0,0,辽宁省
149,0,147,0,0,0,20200606,2,0,0,0,辽宁省
149,0,147,0,0,0,20200607,2,0,0,0,辽宁省
149,0,147,0,0,0,20200608,2,0,0,0,辽宁省
149,0,147,0,0,0,20200609,2,0,0,0,辽宁省
149,0,147,0,0,0,20200610,2,0,0,0,辽宁省
149,0,147,0,0,0,20200611,2,0,0,0,辽宁省
149,0,147,0,0,0,20200612,2,0,0,0,辽宁省
151,2,147,0,2,2,20200613,2,0,0,0,辽宁省
151,0,147,0,2,0,20200614,2,0,0,0,辽宁省
152,1,147,0,3,1,20200615,2,0,0,0,辽宁省
152,0,147,0,3,0,20200616,2,0,0,0,辽宁省
152,0,147,0,3,0,20200617,2,0,0,0,辽宁省
153,1,147,0,4,1,20200618,2,0,0,0,辽宁省
153,0,147,0,4,0,20200619,2,0,0,0,辽宁省
153,0,147,0,4,0,20200620,2,0,0,0,辽宁省
154,1,147,0,5,1,20200621,2,0,0,0,辽宁省
154,0,147,0,5,0,20200622,2,0,0,0,辽宁省
154,0,147,0,5,0,20200623,2,0,0,0,辽宁省
154,0,147,0,5,0,20200624,2,0,0,0,辽宁省
154,0,147,0,5,0,20200625,2,0,0,0,辽宁省
154,0,147,0,5,0,20200626,2,0,0,0,辽宁省
154,0,147,0,5,0,20200627,2,0,0,0,辽宁省
155,1,147,0,6,1,20200628,2,0,0,0,辽宁省
155,0,147,0,6,0,20200629,2,0,0,0,辽宁省
155,0,148,1,5,-1,20200630,2,0,0,0,辽宁省
155,0,148,0,5,0,20200701,2,0,0,0,辽宁省
156,1,148,0,6,1,20200702,2,0,0,0,辽宁省
156,0,149,1,5,-1,20200703,2,0,0,0,辽宁省
156,0,150,1,4,-1,20200704,2,0,0,0,辽宁省
157,1,150,0,5,1,20200705,2,0,0,0,辽宁省
159,2,150,0,7,2,20200706,2,0,0,0,辽宁省
159,0,150,0,7,0,20200707,2,0,0,0,辽宁省
162,3,150,0,10,3,20200708,2,0,0,0,辽宁省
